id,tracks$items$track.name,release,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
5Sr0uppBW2rIJRKTnw63Jn,Past the Stargazing Season (Mili Remix),2016-06-03,20,0.519,0.48,6,-9.832,1,0.0301,0.449,1.12e-6,0.0844,0.349,142.024,audio_features,spotify:track:5Sr0uppBW2rIJRKTnw63Jn,https://api.spotify.com/v1/tracks/5Sr0uppBW2rIJRKTnw63Jn,https://api.spotify.com/v1/audio-analysis/5Sr0uppBW2rIJRKTnw63Jn,272790,4
5Tiwx9djuj5N4pB0cK3NGx,Pulses,2016-06-03,22,0.469,0.721,1,-9.628,1,0.0414,0.131,9.2e-4,0.112,0.589,184.03,audio_features,spotify:track:5Tiwx9djuj5N4pB0cK3NGx,https://api.spotify.com/v1/tracks/5Tiwx9djuj5N4pB0cK3NGx,https://api.spotify.com/v1/audio-analysis/5Tiwx9djuj5N4pB0cK3NGx,120862,4
5TzYimaPEADiIfKZhImgTO,Space Colony,2019-12-25,17,0.285,0.789,9,-6.863,1,0.0667,0.118,0.00279,0.291,0.707,104.24,audio_features,spotify:track:5TzYimaPEADiIfKZhImgTO,https://api.spotify.com/v1/tracks/5TzYimaPEADiIfKZhImgTO,https://api.spotify.com/v1/audio-analysis/5TzYimaPEADiIfKZhImgTO,192027,4
5WVuoKLA2Valg2hLFVGE9B,ANiMA,2019-12-25,36,0.374,0.944,0,-3.553,0,0.0691,7e-4,0.971,0.171,0.356,183.497,audio_features,spotify:track:5WVuoKLA2Valg2hLFVGE9B,https://api.spotify.com/v1/tracks/5WVuoKLA2Valg2hLFVGE9B,https://api.spotify.com/v1/audio-analysis/5WVuoKLA2Valg2hLFVGE9B,118884,4
5Zgly7IaeP4BkcYGzaWysc,Hey Boy,2016-06-03,20,0.712,0.916,8,-7.163,1,0.0511,0.0845,7.71e-4,0.316,0.877,89.046,audio_features,spotify:track:5Zgly7IaeP4BkcYGzaWysc,https://api.spotify.com/v1/tracks/5Zgly7IaeP4BkcYGzaWysc,https://api.spotify.com/v1/audio-analysis/5Zgly7IaeP4BkcYGzaWysc,179661,4
6EeowTCkHwVmL2EuI22Zli,Kimi Ga Nokoshita Sekai De,2019-12-25,22,0.532,0.692,10,-3.792,1,0.0309,0.0804,0,0.133,0.107,105.148,audio_features,spotify:track:6EeowTCkHwVmL2EuI22Zli,https://api.spotify.com/v1/tracks/6EeowTCkHwVmL2EuI22Zli,https://api.spotify.com/v1/audio-analysis/6EeowTCkHwVmL2EuI22Zli,227442,4
6Fr8kYyALnN4YH51k17R6H,Peach Lady (feat. Silvia Su),2016-06-03,19,0.525,0.614,0,-8.366,1,0.0544,0.058,0.0173,0.149,0.669,83.401,audio_features,spotify:track:6Fr8kYyALnN4YH51k17R6H,https://api.spotify.com/v1/tracks/6Fr8kYyALnN4YH51k17R6H,https://api.spotify.com/v1/audio-analysis/6Fr8kYyALnN4YH51k17R6H,141554,4
6HEDHR6R6KPKeCAb3TAOPV,Xue Wu / 雪舞(電視劇《蘭陵王》配樂改編),2013-10-10,25,0.336,0.365,0,-11.465,0,0.0291,0.86,0.763,0.0785,0.164,104.27,audio_features,spotify:track:6HEDHR6R6KPKeCAb3TAOPV,https://api.spotify.com/v1/tracks/6HEDHR6R6KPKeCAb3TAOPV,https://api.spotify.com/v1/audio-analysis/6HEDHR6R6KPKeCAb3TAOPV,275124,3
6hs79MGl8BrZpgFQMRJzRe,Veritas,2019-12-25,20,0.315,0.998,2,-4.686,0,0.114,0.0259,0.959,0.364,0.413,174.804,audio_features,spotify:track:6hs79MGl8BrZpgFQMRJzRe,https://api.spotify.com/v1/tracks/6hs79MGl8BrZpgFQMRJzRe,https://api.spotify.com/v1/audio-analysis/6hs79MGl8BrZpgFQMRJzRe,158536,4
6Lt50xMTzDbRpxVNu3uhww,Vivere La Vita,2019-12-25,21,0.682,0.755,1,-10.92,1,0.0351,0.789,0.946,0.624,0.73,112.509,audio_features,spotify:track:6Lt50xMTzDbRpxVNu3uhww,https://api.spotify.com/v1/tracks/6Lt50xMTzDbRpxVNu3uhww,https://api.spotify.com/v1/audio-analysis/6Lt50xMTzDbRpxVNu3uhww,122817,3
6mIfGEviySQMuLPUP20zoq,Angelic Sphere,2019-12-25,21,0.522,0.992,9,-4.57,0,0.0388,0.0181,0.577,0.334,0.539,143.007,audio_features,spotify:track:6mIfGEviySQMuLPUP20zoq,https://api.spotify.com/v1/tracks/6mIfGEviySQMuLPUP20zoq,https://api.spotify.com/v1/audio-analysis/6mIfGEviySQMuLPUP20zoq,143054,4
6wqcP1wR6GuLMmft1qsyTw,Undo,2016-06-03,23,0.604,0.711,5,-10.894,1,0.0379,0.397,0.413,0.238,0.417,141.041,audio_features,spotify:track:6wqcP1wR6GuLMmft1qsyTw,https://api.spotify.com/v1/tracks/6wqcP1wR6GuLMmft1qsyTw,https://api.spotify.com/v1/audio-analysis/6wqcP1wR6GuLMmft1qsyTw,149371,4
6WttuYBhWgGvhp4Rd8miPX,The Letter,2019-12-25,21,0.308,0.251,5,-11.466,1,0.0322,0.947,0.731,0.152,0.309,153.248,audio_features,spotify:track:6WttuYBhWgGvhp4Rd8miPX,https://api.spotify.com/v1/tracks/6WttuYBhWgGvhp4Rd8miPX,https://api.spotify.com/v1/audio-analysis/6WttuYBhWgGvhp4Rd8miPX,195371,4
6XsGs3vRZWdzOnAE3R6GCv,Rosetta,2016-06-03,19,0.704,0.475,7,-10.223,0,0.0305,0.453,0.00272,0.0765,0.594,138.01,audio_features,spotify:track:6XsGs3vRZWdzOnAE3R6GCv,https://api.spotify.com/v1/tracks/6XsGs3vRZWdzOnAE3R6GCv,https://api.spotify.com/v1/audio-analysis/6XsGs3vRZWdzOnAE3R6GCv,181353,3
767boSWUDjaWzRjF4cNaOc,Entrance (Deemo Version),2016-06-03,34,0.35,0.931,5,-7.186,0,0.0379,0.0011,0.858,0.306,0.319,179.928,audio_features,spotify:track:767boSWUDjaWzRjF4cNaOc,https://api.spotify.com/v1/tracks/767boSWUDjaWzRjF4cNaOc,https://api.spotify.com/v1/audio-analysis/767boSWUDjaWzRjF4cNaOc,112920,4
77fO2piINiXj1zr9vmBc5H,Invite,2016-06-03,22,0.525,0.917,4,-7.63,0,0.0432,0.0837,0.0374,0.358,0.442,133.996,audio_features,spotify:track:77fO2piINiXj1zr9vmBc5H,https://api.spotify.com/v1/tracks/77fO2piINiXj1zr9vmBc5H,https://api.spotify.com/v1/audio-analysis/77fO2piINiXj1zr9vmBc5H,167924,4
7amCr9dLBC2hkTQf6UskYR,Amber Wishes (Deemo Edit),2019-12-25,20,0.301,0.985,8,-5.358,1,0.0883,2.81e-5,0.958,0.109,0.518,195.056,audio_features,spotify:track:7amCr9dLBC2hkTQf6UskYR,https://api.spotify.com/v1/tracks/7amCr9dLBC2hkTQf6UskYR,https://api.spotify.com/v1/audio-analysis/7amCr9dLBC2hkTQf6UskYR,195406,4
