id,tracks$items$track.name,release,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
1yv3aBLO9rgyEHmAR7jI1M,ROCK IT,2017-06-06,51,0.868,0.55,0,-4.732,0,0.171,0.00745,0.839,0.0407,0.615,128.018,audio_features,spotify:track:1yv3aBLO9rgyEHmAR7jI1M,https://api.spotify.com/v1/tracks/1yv3aBLO9rgyEHmAR7jI1M,https://api.spotify.com/v1/audio-analysis/1yv3aBLO9rgyEHmAR7jI1M,191250,4
1zB4vmk8tFRmM9UULNzbLB,Thunder,2017-06-23,83,0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,audio_features,spotify:track:1zB4vmk8tFRmM9UULNzbLB,https://api.spotify.com/v1/tracks/1zB4vmk8tFRmM9UULNzbLB,https://api.spotify.com/v1/audio-analysis/1zB4vmk8tFRmM9UULNzbLB,187147,4
24r8SbSPCvljXe6slNJqRV,Into The Dream,2021-03-18,37,0.515,0.96,2,-2.7,1,0.0577,6.84e-4,0.298,0.104,0.245,91.492,audio_features,spotify:track:24r8SbSPCvljXe6slNJqRV,https://api.spotify.com/v1/tracks/24r8SbSPCvljXe6slNJqRV,https://api.spotify.com/v1/audio-analysis/24r8SbSPCvljXe6slNJqRV,196721,4
24ySl2hOPGCDcxBxFIqWBu,Rain On Me (with Ariana Grande),2020-05-22,74,0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,audio_features,spotify:track:24ySl2hOPGCDcxBxFIqWBu,https://api.spotify.com/v1/tracks/24ySl2hOPGCDcxBxFIqWBu,https://api.spotify.com/v1/audio-analysis/24ySl2hOPGCDcxBxFIqWBu,182200,4
27HzWyhS60yKqF4LC7dboA,Burning Sands,2019-08-29,42,0.571,0.984,1,-3.08,1,0.138,0.00146,0.94,0.0556,0.516,142.022,audio_features,spotify:track:27HzWyhS60yKqF4LC7dboA,https://api.spotify.com/v1/tracks/27HzWyhS60yKqF4LC7dboA,https://api.spotify.com/v1/audio-analysis/27HzWyhS60yKqF4LC7dboA,220229,4
2AIWoHr9DF6y4KALCBKWQS,IDOL,2018-08-24,29,0.734,0.855,9,-3.211,1,0.118,0.00481,0,0.123,0.422,126.035,audio_features,spotify:track:2AIWoHr9DF6y4KALCBKWQS,https://api.spotify.com/v1/tracks/2AIWoHr9DF6y4KALCBKWQS,https://api.spotify.com/v1/audio-analysis/2AIWoHr9DF6y4KALCBKWQS,222732,4
2CLCydSh9ZRw1oCAEtgd0d,Country Rounds (Sqeepo Remix),2018-05-01,46,0.426,0.847,10,-3.494,0,0.043,0.00937,0.324,0.193,0.265,105.118,audio_features,spotify:track:2CLCydSh9ZRw1oCAEtgd0d,https://api.spotify.com/v1/tracks/2CLCydSh9ZRw1oCAEtgd0d,https://api.spotify.com/v1/audio-analysis/2CLCydSh9ZRw1oCAEtgd0d,165714,4
2Fxmhks0bxGSBdJ92vM42m,bad guy,2019-03-29,83,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,audio_features,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,194088,4
2FY7b99s15jUprqC0M5NCT,Natural,2018-11-09,80,0.704,0.611,2,-6.112,1,0.0409,0.217,0,0.0812,0.22,100,audio_features,spotify:track:2FY7b99s15jUprqC0M5NCT,https://api.spotify.com/v1/tracks/2FY7b99s15jUprqC0M5NCT,https://api.spotify.com/v1/audio-analysis/2FY7b99s15jUprqC0M5NCT,189467,4
2iuZJX9X9P0GKaE93xcPjk,Sugar,2014-09-02,80,0.748,0.788,1,-7.055,1,0.0334,0.0591,0,0.0863,0.884,120.076,audio_features,spotify:track:2iuZJX9X9P0GKaE93xcPjk,https://api.spotify.com/v1/tracks/2iuZJX9X9P0GKaE93xcPjk,https://api.spotify.com/v1/audio-analysis/2iuZJX9X9P0GKaE93xcPjk,235493,4
2K04HBQKvi7vKSbBldXfJx,Rattlesnake,2015-02-16,0,0.467,0.99,11,-3.236,0,0.266,0.00403,0.803,0.377,0.214,175.095,audio_features,spotify:track:2K04HBQKvi7vKSbBldXfJx,https://api.spotify.com/v1/tracks/2K04HBQKvi7vKSbBldXfJx,https://api.spotify.com/v1/audio-analysis/2K04HBQKvi7vKSbBldXfJx,270907,4
2nLtzopw4rPReszdYBJU6h,Numb,2003-03-24,81,0.496,0.863,9,-4.153,1,0.0381,0.0046,0,0.639,0.243,110.018,audio_features,spotify:track:2nLtzopw4rPReszdYBJU6h,https://api.spotify.com/v1/tracks/2nLtzopw4rPReszdYBJU6h,https://api.spotify.com/v1/audio-analysis/2nLtzopw4rPReszdYBJU6h,185587,4
2RSHsoi04658QL5xgQVov3,Bad Liar,2018-11-09,78,0.383,0.637,3,-6.993,1,0.0703,0.0722,0,0.368,0.0827,177.913,audio_features,spotify:track:2RSHsoi04658QL5xgQVov3,https://api.spotify.com/v1/tracks/2RSHsoi04658QL5xgQVov3,https://api.spotify.com/v1/audio-analysis/2RSHsoi04658QL5xgQVov3,260773,4
2tHEEIoJp9UVCpxczYKzjU,Breezer,2018-05-01,40,0.671,0.974,5,-1.952,0,0.0335,4.24e-4,0.887,0.0894,0.202,112.504,audio_features,spotify:track:2tHEEIoJp9UVCpxczYKzjU,https://api.spotify.com/v1/tracks/2tHEEIoJp9UVCpxczYKzjU,https://api.spotify.com/v1/audio-analysis/2tHEEIoJp9UVCpxczYKzjU,121600,4
2TkoUq8sPXmc4KYzKBiTWT,Rock 'n' Roll (Will Take You to the Mountain),2010-12-21,51,0.713,0.971,0,-1.264,1,0.381,0.00228,2.05e-5,0.242,0.676,128.064,audio_features,spotify:track:2TkoUq8sPXmc4KYzKBiTWT,https://api.spotify.com/v1/tracks/2TkoUq8sPXmc4KYzKBiTWT,https://api.spotify.com/v1/audio-analysis/2TkoUq8sPXmc4KYzKBiTWT,284130,4
2x7MyWybabEz6Y6wvHuwGE,Just Dance,2008-01-01,73,0.822,0.739,1,-4.541,0,0.0311,0.0264,4.26e-5,0.181,0.745,118.992,audio_features,spotify:track:2x7MyWybabEz6Y6wvHuwGE,https://api.spotify.com/v1/tracks/2x7MyWybabEz6Y6wvHuwGE,https://api.spotify.com/v1/audio-analysis/2x7MyWybabEz6Y6wvHuwGE,241933,4
2XC0N781230vzLSuC25ANe,$1.78,2022-03-08,37,0.651,0.898,1,-2.724,1,0.249,0.00105,0.737,0.108,0.302,199.748,audio_features,spotify:track:2XC0N781230vzLSuC25ANe,https://api.spotify.com/v1/tracks/2XC0N781230vzLSuC25ANe,https://api.spotify.com/v1/audio-analysis/2XC0N781230vzLSuC25ANe,168607,1
2zBXZY8lvzzmtzm07uImXc,Ragga Bomb,2014-03-14,53,0.595,0.961,7,-3.781,1,0.31,0.0282,0,0.271,0.61,174.071,audio_features,spotify:track:2zBXZY8lvzzmtzm07uImXc,https://api.spotify.com/v1/tracks/2zBXZY8lvzzmtzm07uImXc,https://api.spotify.com/v1/audio-analysis/2zBXZY8lvzzmtzm07uImXc,258827,4
2ZGwIc2FbDiOLcU4MG7MWB,Legend (ft. Backchat),2018-05-01,48,0.691,0.957,11,-1.931,0,0.112,0.00267,0,0.0891,0.713,90.031,audio_features,spotify:track:2ZGwIc2FbDiOLcU4MG7MWB,https://api.spotify.com/v1/tracks/2ZGwIc2FbDiOLcU4MG7MWB,https://api.spotify.com/v1/audio-analysis/2ZGwIc2FbDiOLcU4MG7MWB,119278,4
38GBNKZUhfBkk3oNlWzRYd,NDA,2021-07-30,77,0.765,0.373,8,-9.921,1,0.0713,0.341,0.525,0.112,0.554,85.016,audio_features,spotify:track:38GBNKZUhfBkk3oNlWzRYd,https://api.spotify.com/v1/tracks/38GBNKZUhfBkk3oNlWzRYd,https://api.spotify.com/v1/audio-analysis/38GBNKZUhfBkk3oNlWzRYd,195777,4
3agtg0x11wPvLIWkYR39nZ,Somewhere I Belong,2003-03-24,63,0.451,0.951,1,-3.754,1,0.0645,3.8e-4,2.39e-6,0.261,0.442,162.065,audio_features,spotify:track:3agtg0x11wPvLIWkYR39nZ,https://api.spotify.com/v1/tracks/3agtg0x11wPvLIWkYR39nZ,https://api.spotify.com/v1/audio-analysis/3agtg0x11wPvLIWkYR39nZ,213933,4
3aW0ds4A4tSQDIp75FqWTo,FAKE LOVE,2018-05-18,28,0.557,0.719,2,-4.515,0,0.0372,0.00267,0,0.306,0.344,77.501,audio_features,spotify:track:3aW0ds4A4tSQDIp75FqWTo,https://api.spotify.com/v1/tracks/3aW0ds4A4tSQDIp75FqWTo,https://api.spotify.com/v1/audio-analysis/3aW0ds4A4tSQDIp75FqWTo,242334,4
3I8Ri6tLa4QA11MMdZywtM,"Fire, Ready, Aim",2019-10-09,42,0.448,0.925,11,-3.839,1,0.045,3.22e-5,0,0.392,0.917,156.053,audio_features,spotify:track:3I8Ri6tLa4QA11MMdZywtM,https://api.spotify.com/v1/tracks/3I8Ri6tLa4QA11MMdZywtM,https://api.spotify.com/v1/audio-analysis/3I8Ri6tLa4QA11MMdZywtM,112940,4
3IV4swNduIRunHREK80owz,Rollin' (Air Raid Vehicle),2000-10-17,73,0.603,0.933,1,-3.358,1,0.171,0.00591,0,0.206,0.709,96.306,audio_features,spotify:track:3IV4swNduIRunHREK80owz,https://api.spotify.com/v1/tracks/3IV4swNduIRunHREK80owz,https://api.spotify.com/v1/audio-analysis/3IV4swNduIRunHREK80owz,213760,4
3ivoPnunhveUjC6eg5dxHd,Magic,2022-03-08,41,0.524,0.955,1,-3.48,1,0.055,0.00172,0.0341,0.119,0.143,104.039,audio_features,spotify:track:3ivoPnunhveUjC6eg5dxHd,https://api.spotify.com/v1/tracks/3ivoPnunhveUjC6eg5dxHd,https://api.spotify.com/v1/audio-analysis/3ivoPnunhveUjC6eg5dxHd,166731,4
3K4HG9evC7dg3N0R9cYqk4,One Step Closer,2000-10-24,75,0.492,0.969,9,-4.419,1,0.0491,0.0014,1.32e-6,0.0787,0.538,95.136,audio_features,spotify:track:3K4HG9evC7dg3N0R9cYqk4,https://api.spotify.com/v1/tracks/3K4HG9evC7dg3N0R9cYqk4,https://api.spotify.com/v1/audio-analysis/3K4HG9evC7dg3N0R9cYqk4,157333,4
