id,tracks$items$track.name,release,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
5810gHsjr6sw1XShgPjp2Y,Hype,2017-01-27,0,0.709,0.905,2,-5.234,1,0.0858,8.61e-4,0.449,0.285,0.809,127.986,audio_features,spotify:track:5810gHsjr6sw1XShgPjp2Y,https://api.spotify.com/v1/tracks/5810gHsjr6sw1XShgPjp2Y,https://api.spotify.com/v1/audio-analysis/5810gHsjr6sw1XShgPjp2Y,182812,4
5FEEojMjRlR6kBcn0IhCxf,The Art of War,2013-09-01,33,0.502,0.879,2,-6.608,0,0.0441,0.121,0.896,0.212,0.042,173.978,audio_features,spotify:track:5FEEojMjRlR6kBcn0IhCxf,https://api.spotify.com/v1/tracks/5FEEojMjRlR6kBcn0IhCxf,https://api.spotify.com/v1/audio-analysis/5FEEojMjRlR6kBcn0IhCxf,193103,4
5GUZL86cI8I50RCACc7KCB,Cool Friends - Murtagh & Veschell Remix,2014-10-29,37,0.778,0.947,7,-2.068,1,0.0663,0.0019,0.567,0.384,0.118,115.049,audio_features,spotify:track:5GUZL86cI8I50RCACc7KCB,https://api.spotify.com/v1/tracks/5GUZL86cI8I50RCACc7KCB,https://api.spotify.com/v1/audio-analysis/5GUZL86cI8I50RCACc7KCB,238958,4
5hChuUMe5iHfjkXgzj1D4b,Track Star,2021-02-09,63,0.641,0.598,7,-5.7,0,0.324,0.381,0,0.0921,0.285,131.459,audio_features,spotify:track:5hChuUMe5iHfjkXgzj1D4b,https://api.spotify.com/v1/tracks/5hChuUMe5iHfjkXgzj1D4b,https://api.spotify.com/v1/audio-analysis/5hChuUMe5iHfjkXgzj1D4b,199706,5
5m96dCJZzwEGpCvfijjCMP,For the Night,2021-02-20,32,0.777,0.649,1,-5.423,1,0.0417,0.00123,0.892,0.315,0.151,130.069,audio_features,spotify:track:5m96dCJZzwEGpCvfijjCMP,https://api.spotify.com/v1/tracks/5m96dCJZzwEGpCvfijjCMP,https://api.spotify.com/v1/audio-analysis/5m96dCJZzwEGpCvfijjCMP,172615,4
5MyihWOXE18s4rXp50ddXt,Commando Steve,2012-09-09,36,0.432,0.923,1,-2.704,0,0.0378,3.74e-4,0.848,0.0275,0.307,145.015,audio_features,spotify:track:5MyihWOXE18s4rXp50ddXt,https://api.spotify.com/v1/tracks/5MyihWOXE18s4rXp50ddXt,https://api.spotify.com/v1/audio-analysis/5MyihWOXE18s4rXp50ddXt,206897,4
5OiBNS6KHG89wVROLo00Mr,Logic Gatekeeper,2016-01-21,34,0.515,0.985,9,-3.747,0,0.245,0.00105,0.817,0.301,0.614,163.467,audio_features,spotify:track:5OiBNS6KHG89wVROLo00Mr,https://api.spotify.com/v1/tracks/5OiBNS6KHG89wVROLo00Mr,https://api.spotify.com/v1/audio-analysis/5OiBNS6KHG89wVROLo00Mr,298662,4
5QrvxcbduPMIOZkBjgE6tp,Out of Here,2020-11-20,44,0.778,0.877,4,-3.619,0,0.0562,0.146,0.0149,0.352,0.739,125.974,audio_features,spotify:track:5QrvxcbduPMIOZkBjgE6tp,https://api.spotify.com/v1/tracks/5QrvxcbduPMIOZkBjgE6tp,https://api.spotify.com/v1/audio-analysis/5QrvxcbduPMIOZkBjgE6tp,164762,4
6EFRphRXuGUkvFsnzEZsH3,In the Halls of the Usurper - Just Shovels & Knights Version,2020-05-27,41,0.545,0.905,8,-6.551,0,0.036,0.00164,0.966,0.0844,0.356,155.076,audio_features,spotify:track:6EFRphRXuGUkvFsnzEZsH3,https://api.spotify.com/v1/tracks/6EFRphRXuGUkvFsnzEZsH3,https://api.spotify.com/v1/audio-analysis/6EFRphRXuGUkvFsnzEZsH3,131613,4
6jZ9QSPVp7BLJqYKuaF4tk,Granite,2017-11-28,26,0.696,0.95,7,-2.798,1,0.0855,0.00322,0.761,0.0782,0.63,128.015,audio_features,spotify:track:6jZ9QSPVp7BLJqYKuaF4tk,https://api.spotify.com/v1/tracks/6jZ9QSPVp7BLJqYKuaF4tk,https://api.spotify.com/v1/audio-analysis/6jZ9QSPVp7BLJqYKuaF4tk,151875,4
6PbUDvtc6Oom5pRbPnxKz2,Crystal Tokyo,2017-05-30,42,0.353,0.926,10,-7.184,0,0.0463,7.61e-4,0.899,0.321,0.398,173.983,audio_features,spotify:track:6PbUDvtc6Oom5pRbPnxKz2,https://api.spotify.com/v1/tracks/6PbUDvtc6Oom5pRbPnxKz2,https://api.spotify.com/v1/audio-analysis/6PbUDvtc6Oom5pRbPnxKz2,328576,4
6TQsxmS1bLB4LesYsZnsah,Close To Me,2011-07-15,0,0.213,0.85,1,-4.115,1,0.0513,0.023,8.91e-6,0.759,0.425,123.803,audio_features,spotify:track:6TQsxmS1bLB4LesYsZnsah,https://api.spotify.com/v1/tracks/6TQsxmS1bLB4LesYsZnsah,https://api.spotify.com/v1/audio-analysis/6TQsxmS1bLB4LesYsZnsah,260025,4
6unX8bk0fMxHa9OVeWjcTJ,Creatures Ov Deception - Jsab Instrumental Edit,2020-06-01,34,0.455,0.969,7,-7.427,1,0.0553,4.71e-5,0.903,0.286,0.674,95.024,audio_features,spotify:track:6unX8bk0fMxHa9OVeWjcTJ,https://api.spotify.com/v1/tracks/6unX8bk0fMxHa9OVeWjcTJ,https://api.spotify.com/v1/audio-analysis/6unX8bk0fMxHa9OVeWjcTJ,120312,4
6xbwZag48lCcSQtF377VXf,Destroid 8 Annihilate,2013-05-07,0,0.539,0.875,1,-4.864,0,0.0913,2.68e-5,0.114,0.319,0.158,128.022,audio_features,spotify:track:6xbwZag48lCcSQtF377VXf,https://api.spotify.com/v1/tracks/6xbwZag48lCcSQtF377VXf,https://api.spotify.com/v1/audio-analysis/6xbwZag48lCcSQtF377VXf,309866,4
6XYrIkdMpTb8THEsXyaSNN,Sevcon,2014-02-14,34,0.48,0.972,9,-5.752,0,0.0954,0.267,0.019,0.0981,0.0412,133.018,audio_features,spotify:track:6XYrIkdMpTb8THEsXyaSNN,https://api.spotify.com/v1/tracks/6XYrIkdMpTb8THEsXyaSNN,https://api.spotify.com/v1/audio-analysis/6XYrIkdMpTb8THEsXyaSNN,274737,4
6Yx3Lhue8OBAAj3q2PBrXU,Barracuda,2015-05-11,0,0.592,0.993,1,-2.414,1,0.166,9.02e-5,0.115,0.222,0.111,130.057,audio_features,spotify:track:6Yx3Lhue8OBAAj3q2PBrXU,https://api.spotify.com/v1/tracks/6Yx3Lhue8OBAAj3q2PBrXU,https://api.spotify.com/v1/audio-analysis/6Yx3Lhue8OBAAj3q2PBrXU,262615,4
7210gUfSMVJ7ngS65IBR7g,Mortal Kombat,2018-08-01,47,0.537,0.95,7,-9.476,1,0.0461,0.0283,0.296,0.375,0.567,133.996,audio_features,spotify:track:7210gUfSMVJ7ngS65IBR7g,https://api.spotify.com/v1/tracks/7210gUfSMVJ7ngS65IBR7g,https://api.spotify.com/v1/audio-analysis/7210gUfSMVJ7ngS65IBR7g,291476,4
7jiGohUtMMdLGk2u3QMg3q,Lightspeed,2018-11-30,32,0.58,0.925,6,-4.616,0,0.0641,2.78e-4,0.614,0.0742,0.432,158.011,audio_features,spotify:track:7jiGohUtMMdLGk2u3QMg3q,https://api.spotify.com/v1/tracks/7jiGohUtMMdLGk2u3QMg3q,https://api.spotify.com/v1/audio-analysis/7jiGohUtMMdLGk2u3QMg3q,248750,4
7lj46krJfNGVMIiPc0RHSE,Flowers of Antimony (Rainbowdragonized),2020-04-10,30,0.423,0.996,8,-3.913,1,0.0568,0.00219,0.962,0.113,0.489,170.938,audio_features,spotify:track:7lj46krJfNGVMIiPc0RHSE,https://api.spotify.com/v1/tracks/7lj46krJfNGVMIiPc0RHSE,https://api.spotify.com/v1/audio-analysis/7lj46krJfNGVMIiPc0RHSE,106863,4
7lqWkckuALl1PnHjgfzFY3,Strike the Earth,2020-01-17,33,0.221,0.845,0,-6.452,1,0.0397,3.18e-5,0.893,0.058,0.611,90.763,audio_features,spotify:track:7lqWkckuALl1PnHjgfzFY3,https://api.spotify.com/v1/tracks/7lqWkckuALl1PnHjgfzFY3,https://api.spotify.com/v1/audio-analysis/7lqWkckuALl1PnHjgfzFY3,215987,4
7vawYIAqxnJnjkwcWQpfVJ,Vindicate Me,2014-02-14,33,0.407,0.974,7,-5.661,1,0.104,0.00158,0.92,0.356,0.203,99.955,audio_features,spotify:track:7vawYIAqxnJnjkwcWQpfVJ,https://api.spotify.com/v1/tracks/7vawYIAqxnJnjkwcWQpfVJ,https://api.spotify.com/v1/audio-analysis/7vawYIAqxnJnjkwcWQpfVJ,206400,4
